엘리사_(예언자)	parent	엘리야	x
엘리자베트_폰_외스터라이히운가른_황후	parent	루이_14세	x
예수	parent	사도_요한	o
오스트리아의_마리아나	parent	보헤미아와_헝가리의_안나	x
유리_조르카에프	parent	장_조르카에프	o
윤증현	parent	이건희	o
이순신	parent	조선_선조	o
조선_단종	parent	조선_세조	o
조선_태종	parent	고려_태조	o
카를_5세	parent	프랑수아_1세_(프랑스)	o
카미스_카다피	parent	무아마르_알_카다피	o
코제트	parent	팡틴	o
효철의황후	parent	서태후	o
곽광	position	하동군	x
교황_비오_5세	position	스페인	x
교황_스테파노_2세	position	랑고바르드_왕국	x
교황_우르바노_8세	position	나폴리_왕국	x
궁예	position	개성특급시	x
김동엽	position	삼성그룹	x
김아랑	position	목	x
김영철_(희극인)	position	창원시	x
김유민	position	발해	x
김형호	position	포지션_(음악_그룹)	x
당_태종	position	고구려	x
당_헌종	position	당나라	x
도쿠가와_이에시게	position	에도_막부	x
동주_열왕	position	주나라	x
레오_6세_(비잔티움_제국)	position	콘스탄티노폴리스_총대주교_포티오스_1세	x
로널드_레이건	position	미국_주택도시개발부	x
로베르_2세_(프랑스)	position	부르고뉴	x
루이_14세	position	포르투갈	x
루이_16세	position	미국_재무부	x
마르코_(배우)	position	대한민국_내무부	x
모리야마_마유미	position	중의원	x
미꾸리속	position	한반도	x
박석민	position	머리	x
박정희	position	한국_광복군	x
박형	position	상주시	x
벨리사리우스	position	이탈리아	x
블라디미르_모노마흐	position	키예프	x
빌헬름_슈투카르트	position	대한민국_내무부	x
빌헬름_카이텔	position	무장친위대	x
살러시_페렌츠	position	국가사회주의_독일_노동자당	x
샤이반	position	중앙아시아	x
시빌라_(예루살렘_여왕)	position	유럽	x
아드리아누_레이치_히베이루	position	포지션_(음악_그룹)	x
안나_콤네네	position	공주시	x
에드워드_7세	position	작센코부르크고타_공국	x
오다_노부히데	position	무로마치_막부	x
오시마_다다모리	position	중의원	x
요한네스_4세	position	발칸_반도	x
위안스카이	position	붉은_군대	x
윌리엄_3세	position	아일랜드_왕국	x
윌리엄_적슨	position	캔터베리	x
유소_(유송)	position	위_(삼국)	x
유제프_안토니_포니아토프스키	position	오스트리아_연방육군	x
유진산	position	신민당_(1967년)	x
이건_(대한제국_황족)	position	서울시립대학교	x
이기붕	position	자유당_(대한민국)	x
이목희	position	상주시	x
이반_3세	position	러시아	x
이오시프_스탈린	position	유엔_평화유지군	x
자금우	position	한반도	x
전한_고제	position	후한	x
전한_무제	position	한나라	x
제_위왕	position	위_(삼국)	x
제임스_롱스트리트	position	제1군단_(대한민국)	x
조선_세조	position	강원도	x
조선_세조	position	고려	x
조지_W._부시	position	미국_국무부	x
존_맥도널드	position	보수당_(영국)	x
주_휴왕	position	주나라	x
짐_앤더튼	position	노동당_(영국)	x
참회왕_에드워드	position	아키텐	x
최문기	position	대한민국_미래창조과학부	x
카롤_1세	position	소련	x
카를_5세	position	우에스카	x
카를_5세	position	헝가리_왕국	x
카를_게프하르트	position	친위대_(나치)	x
카를로스_4세	position	스페인	x
콘라트_2세	position	베로나	x
틴다레오스	position	스파르타	x
펠리페_6세	position	공주시	x
표트르_2세	position	러시아_제국	x
프란츠_1세	position	로렌	x
프랑수아_1세_(프랑스)	position	랭스_대성당	x
프랑수아_1세_(프랑스)	position	이탈리아	x
프랑수아_1세_(프랑스)	position	플랑드르	x
프리드리히_2세_(프로이센)	position	오스트리아	x
프리드리히_아우구스트_1세	position	작센_왕국	x
피에르_루이지_베르사니	position	민주당_(미국)	x
하시모토_류타로	position	대일본청년당	x
한동우	position	신한금융그룹	x
함풍제	position	청나라	x
헌정회	position	중의원	x
헤라클레스	position	스파르타	x
현재윤	position	빗장뼈	x
후야오방	position	중화인민공화국_감찰부	x
후쿠시마_미즈호	position	참의원_(일본)	x
구글	product	웹킷	o
기아자동차	product	조선_단종	x
넥슨	product	한게임	o
넷플릭스	product	제시카_존스_(드라마)	o
닉툰스_(미국)	product	랜덤!_카툰스	x
루프트한자	product	루프트한자_시티라인	o
마블_코믹스	product	스타로드	x
마이크로소프트	product	마이크로소프트_워드	o
마이크로소프트	product	비주얼_C++	o
마이크로소프트	product	안드로이드_(운영_체제)	o
마이크로소프트	product	액티브X	o
마크로젠	product	바이오	x
모질라_재단	product	시몽키	o
모토로라_인코퍼레이티드	product	모토블러	o
삼성SDS	product	넥슨_코리아	x
소니_인터랙티브_엔터테인먼트	product	안드로이드_(운영_체제)	o
슈에이샤	product	바쿠만	o
어도비_시스템즈	product	아파치_플렉스	o
포드_모터_컴퍼니	product	푸조	x
한창여객	product	FIFA_월드컵	x
DJMAX_RAY	publisher	네오위즈홀딩스	o
나이트_온라인	publisher	엠게임	o
네버윈터_나이츠	publisher	바이오웨어	o
댄스_댄스_레볼루션_with_마리오	publisher	코나미	o
드래곤_컬렉션	publisher	코나미	o
리코쳇	publisher	밸브_코퍼레이션	o
마리오브라더스	publisher	닌텐도	o
메이플스토리	publisher	위젯_스튜디오	o
메이플스토리_2	publisher	넥슨	o
메탈레이지	publisher	넥슨지티	o
바이오쇼크_인피니트	publisher	마이크로소프트	o
박앵귀_~신선조기담~	publisher	오토메이트	x
뱀파이어_나이트	publisher	반다이_남코_엔터테인먼트	o
블레이드_앤_소울	publisher	엔씨소프트	o
스와트_4	publisher	비방디	o
심타워	publisher	마이크로소프트	o
완다와_거상	publisher	소니_인터랙티브_엔터테인먼트	o
워록	publisher	드림익스큐션	o
유비트_코피어스	publisher	코나미	o
포켓몬스터_오메가루비·알파사파이어	publisher	닌텐도	o
50센트	recordLabel	애프터매스_엔터테인먼트	o
닥터_드레	recordLabel	애프터매스_엔터테인먼트	o
데이먼_대시	recordLabel	데프_잼_레코딩스	o
데이먼_대시	recordLabel	로커펠라_레코드	o
디즈니_채널	recordLabel	할리우드_레코드	x
루다크리스	recordLabel	데프_잼_레코딩스	o
샤니아_트웨인	recordLabel	아리스타_레코드	o
숀_콤스	recordLabel	애프터매스_엔터테인먼트	o
애프터매스_엔터테인먼트	recordLabel	셰이디_레코드	o
어셔	recordLabel	아일랜드_레코드	o
에미넴	recordLabel	셰이디_레코드	o
자_룰	recordLabel	데프_잼_레코딩스	o
재팬_(밴드)	recordLabel	큔_뮤직	o
제이지	recordLabel	데프_잼_레코딩스	o
캄론	recordLabel	로커펠라_레코드	o
캠프_락	recordLabel	할리우드_레코드	o
탑_독_엔터테인먼트	recordLabel	인터스코프_레코드	o
필립스	recordLabel	도이체_그라모폰	x
한국	recordLabel	FNC_엔터테인먼트	x
한국	recordLabel	정글_엔터테인먼트	x
김규식	relative	안재홍	o
김동석_(1966년)	relative	장동건	o
김명봉	relative	김병현	x
김안국	relative	남곤	x
노엘_갤러거	relative	리엄_갤러거	o
루이즈_마운트배튼	relative	제1대_버마의_마운트배튼_백작_루이스_마운트배튼	o
박은식	relative	조동호	o
서재필	relative	박영효	o
셰인_맥마흔	relative	스테퍼니_맥마흔	o
안중근	relative	윤봉길	o
윤치영	relative	윤치호	o
이극로	relative	백남운	x
이기붕	relative	김규식	o
이상재	relative	허헌	o
이순신	relative	윤휴	o
장면	relative	장택상	o
정명훈	relative	정경화	o
주희	relative	주돈이	o
체사레_보르자	relative	호프레_보르자	o
테오_반_고흐_(미술상)	relative	빈센트_반_고흐	o
토마스_맥켈리	relative	프랜시스_휴스	o
한명회	relative	김질_(1422년)	o
호유용	relative	홍무제	x
홍명희	relative	허헌	o
교황_텔레스포로	religion	가르멜회	o
김석주	religion	소론	x
남인	religion	시파	x
도미니코	religion	도미니코_수도회	o
듀크_대학교	religion	예수회	x
로베르토_벨라르미노	religion	예수회	x
로욜라의_이냐시오	religion	예수회	x
민주당_(미국)	religion	민주파	x
바오로_미키	religion	예수회	x
브리검영_대학교	religion	예수_그리스도_후기성도_교회	o
서던캘리포니아_대학교	religion	기독교청년회	x
송시열	religion	소론	x
윌리엄_1세_(잉글랜드)	religion	프란치스코회	x
장제스	religion	신사군	x
정순왕후_(조선_영조)	religion	시파	x
조선_영조	religion	소론	x
줄리아노_데_메디치	religion	프란치스코회	x
카를루스_필리프_시메느스_벨루	religion	살레시오회	x
클레르보의_베르나르	religion	시토회	x
파도바의_안토니오	religion	프란치스코회	x
권기옥	spouse	김경오	x
기시_노부스케	spouse	아베_신조	o
김영춘_(1962년)	spouse	신기남	o
김진아_(배우)	spouse	양자경	o
김현중	spouse	구혜선	o
나가노_아이	spouse	서유리	x
나르세스	spouse	토틸라	o
나카무라_토오루	spouse	에모토_아키라	o
나카소네_야스히로	spouse	하시모토_류타로	o
니콜_키드먼	spouse	존_캐머런_미첼	o
데이비드_핀처	spouse	라세_할스트룀	o
돈_프레이저	spouse	페트리아_토머스	x
라이언_고즐링	spouse	캐리_멀리건	o
레이철_매캐덤스	spouse	베네딕트_웡	o
로멀러_개리	spouse	크리스토퍼_리	o
로베르트_슈벤트케	spouse	레이철_매캐덤스	o
뤄샤오쥐안	spouse	브리타_하이데만	x
리나_(펜싱_선수)	spouse	쉬안치	o
리나_(펜싱_선수)	spouse	타카하시_쥬리	x
리베카_슈거	spouse	펜들턴_워드	o
리즐_존스	spouse	페트리아_토머스	x
마이클_섀넌	spouse	코디_스밋맥피	o
막시_헤르버	spouse	에른스트_바이어	o
메리_2세_(잉글랜드)	spouse	조선_선조	x
모리쿠보_쇼타로	spouse	정명준	x
미셸_모너핸	spouse	모건_프리먼	o
박미선	spouse	김성은_(군인)	o
박상아	spouse	조민기	o
박수홍	spouse	윤기원_(배우)	o
박지아	spouse	하정우	o
백지영	spouse	박장근	o
버락_오바마	spouse	엘레나_케이건	o
부르빌	spouse	루이_드_퓌네스	o
브래드_피트	spouse	줄리아_로버츠	o
샤를리즈_테론	spouse	크리스티나_헨드릭스	o
서영교	spouse	김다니	o
선우용여	spouse	장정희	o
세라_페일린	spouse	존_매케인	o
송강호	spouse	존_허트	o
쉬안치	spouse	뤄샤오쥐안	o
스코티_톰프슨	spouse	브리트니_대니얼	o
스파이더맨	spouse	메리_제인_왓슨	o
시드니_폴락	spouse	바브라_스트라이샌드	o
신경숙	spouse	테레자_보우치코바	x
신창원	spouse	유영철	o
신현준_(군인)	spouse	정재영	o
아르투르_아빌라	spouse	만줄_바르가바	o
아리크부카	spouse	차가타이_칸	o
안석주	spouse	윤봉춘	o
알바로_오브레곤	spouse	에밀리아노_사파타	o
알베르토_후지모리	spouse	게이코_후지모리	o
애니_점프_캐넌	spouse	헨리에타_스완_리비트	o
애덤_무토	spouse	리베카_슈거	o
앤_해서웨이	spouse	로즈메리_디윗	o
앨프리드_히치콕	spouse	조지_큐커	o
엘리자베타_알렉세예브나	spouse	세르게이_키로프	o
오스트리아의_마리아_아말리아_(1701년)	spouse	페르디난도_1세_(양시칠리아)	o
오스트리아의_마리아_안토니아	spouse	로베르토_1세	x
요제프_1세	spouse	아말리아_호드리게스	x
요제프_2세	spouse	이사벨라_드_프랑스	x
우위썬	spouse	에런_엑하트	o
윌리엄_셰익스피어	spouse	엘런_테리	o
유재석	spouse	김준호_(희극인)	o
유진위	spouse	장만옥	o
의민태자	spouse	이은경	x
이대진	spouse	신동수_(야구인)	o
이루마	spouse	조지_윈스턴	o
이선주	spouse	한인숙	o
이선호_(성우)	spouse	타나카_마유미	x
이용규	spouse	홍현우	o
이효정_(배우)	spouse	선우재덕	o
임예진	spouse	남성진	o
임청하	spouse	관즈린	o
장석남	spouse	하성란	x
장성민	spouse	박중훈	o
장필순	spouse	박정운	o
잭_스나이더	spouse	매슈_구드	o
정우성	spouse	손예진	o
제러미_코빈	spouse	야니스_바루파키스	x
제시카_비엘	spouse	브래들리_쿠퍼	o
제시카_채스테인	spouse	톰_히들스턴	o
제이미_벨	spouse	틸다_스윈턴	o
조선_경종	spouse	헌애왕후	x
조선_태종	spouse	측천무후	o
조이_살다나	spouse	가모라	x
조지_클루니	spouse	브래드_피트	o
지미_카터	spouse	로널드_레이건	o
차지철	spouse	김계원	o
찰스_위드모어	spouse	케이트_오스틴	o
카를_5세	spouse	모리스_드_삭스	x
카야_스코델라리오	spouse	프랜시스_오코너	o
코엔_형제	spouse	하비에르_바르뎀	o
클린트_이스트우드	spouse	리_밴클리프	o
킬리언_머피	spouse	켈리_맥도널드	o
토머스_제퍼슨	spouse	에런_버	o
톰_행크스	spouse	아키바_골즈먼	o
펠리페_5세	spouse	파르마의_마리아_루이사_(1751년)	o
프랭클린_D._루스벨트	spouse	존_낸스_가너	o
프리드리히_하이에크	spouse	밀턴_프리드먼	o
헬무트_쇤	spouse	헤네스_바이스바일러	o
황신혜	spouse	김승수_(배우)	o
경마장_가는_길	subsequentWork	결혼_이야기	o
그들도_우리처럼	subsequentWork	결혼_이야기	o
나이트메어_(2010년_영화)	subsequentWork	파이널_데스티네이션_5	o
내_사랑_팥쥐	subsequentWork	위풍당당_그녀	o
다빈치_코드	subsequentWork	천사와_악마	o
더_딥_블루_씨	subsequentWork	미드나잇_인_파리	x
데쓰_프루프	subsequentWork	플래닛_테러	o
두사부일체	subsequentWork	색즉시공	o
로도스도_전기	subsequentWork	초시공요새_마크로스	x
미션_임파서블	subsequentWork	수퍼맨_리턴즈	o
바람_피기_좋은_날	subsequentWork	냄새를_보는_소녀_(드라마)	o
바이센테니얼맨	subsequentWork	판타스틱_4_(2005년_영화)	o
뻐꾸기_둥지_위로_날아간_새_(영화)	subsequentWork	양들의_침묵	x
세상의_중심에서_사랑을_외치다	subsequentWork	태양의_노래	o
슈퍼_마리오_랜드	subsequentWork	마더_(2009년_영화)	x
슈퍼스타_감사용	subsequentWork	돌아온_일지매	o
슈퍼스타_감사용	subsequentWork	비밀애	o
스타십_트루퍼스	subsequentWork	토탈_리콜	o
스트리트_킹	subsequentWork	퓨리_(2014년_영화)	o
에반_올마이티	subsequentWork	겟_스마트_(영화)	o
염신전대_고온저	subsequentWork	비너스_버서스_바이러스	x
요술공주_샐리	subsequentWork	바벨_2세	o
윈도우_비스타	subsequentWork	윈도우_서버_2008	x
잉글리쉬_페이션트	subsequentWork	콜드_마운틴	o
작안의_샤나	subsequentWork	토라도라!	o
쥬만지	subsequentWork	다이하드_3	o
지옥의_기계	subsequentWork	마녀와_야수	x
캔디맨_(영화)	subsequentWork	불멸의_연인	o
케이온!	subsequentWork	마법소녀_마도카☆마기카	x
콜롬비아나	subsequentWork	테이큰_3	o
판타스틱_4_(2015년_영화)	subsequentWork	엑스맨_(영화_시리즈)	o
2006년_FIFA_월드컵	team	발렌시아_CF	x
2012년_하계_올림픽_펜싱_여자_사브르_개인	team	대한민국_축구_국가대표팀	x
FIFA_월드컵	team	풀럼_FC	x
FIFA_클럽_월드컵	team	AC_밀란	o
K3리그	team	경주_시민축구단	o
K3리그	team	고려대학교_축구부	o
K리그	team	노스이스트_유나이티드_FC	o
K리그	team	전북_현대_모터스	o
UEFA_U-21_축구_선수권_대회	team	프랑스_축구_국가대표팀	x
UEFA_유럽_축구_선수권_대회	team	폴란드_축구_국가대표팀	x
UEFA_유로_2004_결승전	team	보스턴_셀틱스	x
그레미우	team	아틀레치쿠_파라나엔시	o
김민수_(격투기_선수)	team	서울_SK_나이츠	o
내셔널_하키_리그	team	토론토_메이플리프스	o
니코_(가수)	team	레알_마드리드_카스티야	o
대한민국_축구_국가대표팀	team	발렌시아_CF	o
대한민국_축구_국가대표팀	team	웨일스_축구_국가대표팀	x
데포르티보_라코루냐	team	리버풀_FC	o
덴버_너기츠	team	디트로이트_피스턴스	x
도널드_덕	team	뉴욕_양키스	o
라리가	team	SC_바스티아	o
라리가	team	레알_베티스	o
래리_존슨_(농구_선수)	team	뉴올리언스_펠리컨스	o
로사리오_센트랄	team	레알_마드리드_CF	x
리그_1	team	FC_낭트	o
리그_1	team	FC_서울	o
마이애미_말린스	team	신시내티_레즈	x
마이클_도슨_(로스트)	team	스토크_시티_FC	x
맷_홀리데이	team	뉴욕_양키스	o
배트맨	team	노리치_시티_FC	x
보카_주니어스	team	ACF_피오렌티나	x
비에이리냐	team	포르투갈_축구_국가대표팀	o
사우디아라비아_축구_국가대표팀	team	FC_서울	o
세골렌_루아얄	team	클뤼프_브뤼허_KV	x
세리에_A	team	포자_칼초	o
스웨덴_하키_리그	team	디트로이트_레드윙스	x
스코틀랜드_프리미어십	team	엑서터_치프스	x
스코틀랜드_프리미어십	team	할리퀸_FC	x
슬로베니아_여자_축구_국가대표팀	team	포르투갈_여자_축구_국가대표팀	x
시애틀_매리너스	team	텍사스_레인저스	x
시애틀_시호크스	team	피츠버그_스틸러스	x
아이티_축구_국가대표팀	team	대한민국_축구_국가대표팀	x
알나스르_(리야드)	team	사우디아라비아_축구_국가대표팀	x
알제리_축구_국가대표팀	team	독일_축구_국가대표팀	x
애스턴_빌라_FC	team	스완지_시티_AFC	x
에레디비시	team	브뢴뷔_IF	o
에밀리아노_사파타	team	VfB_슈투트가르트	x
에번즈빌_아이스멘	team	콜럼버스_카턴마우스	x
우니온	team	차카리타_주니어스	x
이라크_축구_국가대표팀	team	대한민국_축구_국가대표팀	x
인도_여자_축구_국가대표팀	team	포르투갈_여자_축구_국가대표팀	x
찰스_쉬렉	team	스토크_시티_FC	x
참회왕_에드워드	team	뉴욕_양키스	x
참회왕_에드워드	team	플로리다_팬서스	x
커트_실링	team	뉴욕_양키스	o
콘티넨탈_하키_리그	team	FC_디나모_모스크바	o
키프로스_축구_국가대표팀	team	대한민국_축구_국가대표팀	x
텍사스_레인저스	team	미네소타_트윈스	o
페르난도_에르난데스	team	디트로이트_타이거스	o
페예노르트	team	AC_밀란	o
포르투갈_축구_국가대표팀	team	SL_벤피카	o
프리미어리그	team	AFC_본머스	o
프리미어리그	team	탬파베이_버커니어스	x
피츠버그_파이리츠	team	애틀랜타_브레이브스	o
한국프로농구	team	보스턴_셀틱스	o
헤르타_BSC	team	우디네세_칼초	x
뉴욕_대학교	type	티시_예술대학	o
대한민국_국군	type	주한_미군	x
대한민국_국회	type	중의원	x
대한민국_재정경제부	type	전국은행연합회	x
데포르티보_파스토	type	파스토	x
도쿄_대학	type	와세다_대학	o
도쿄_도_교통국	type	도영	x
독일_사회민주당	type	민주당_(미국)	x
멜버른_대학교	type	와세다_대학	x
민주당_(미국)	type	중의원	x
브라운_대학교	type	예일_대학교	o
서일본여객철도	type	시영	x
스탠퍼드_대학교	type	와세다_대학	o
유엔_평화유지군	type	블루_(음악_그룹)	x
인천신흥초등학교	type	영화초등학교_(인천)	x
일본_국회	type	중의원	x
팬아메리칸_월드_항공	type	유나이티드_항공	x
하와이_대학교	type	미시간_주립_대학교	x
한국폴리텍6대학	type	한국폴리텍대학	o
한국폴리텍7대학	type	한국폴리텍대학	o
